date,lat_orig_1,lon_orig_1,rainfall_orig_1,cumi_orig_1,lat_orig_2,lon_orig_2,rainfall_orig_2,cumi_orig_2,lat_orig_3,lon_orig_3,rainfall_orig_3,cumi_orig_3,lat_orig_4,lon_orig_4,rainfall_orig_4,cumi_orig_4,lat_orig_5,lon_orig_5,rainfall_orig_5,cumi_orig_5,lat_orig_6,lon_orig_6,rainfall_orig_6,cumi_orig_6,lat_orig_7,lon_orig_7,rainfall_orig_7,cumi_orig_7,lat_adj_1,lon_adj_1,rainfall_adj_1,cumi_adj_1,lat_adj_2,lon_adj_2,rainfall_adj_2,cumi_adj_2,lat_adj_3,lon_adj_3,rainfall_adj_3,cumi_adj_3,lat_adj_4,lon_adj_4,rainfall_adj_4,cumi_adj_4
2008-08-31,26.5,81.0,0.0,56.790705382823944,26.75,81.25,0.0,10.219801664352417,26.75,81.0,0.0,18.683911085128784,26.75,80.75,0.0,18.10133174061775,27.0,81.0,0.0,4.22827510535717,27.0,80.75,0.0,12.089976072311401,27.0,80.5,0.0,12.627731561660767,27.75,80.25,0.0,15.724748134613037,27.5,80.25,0.0,6.860852330923066,27.25,80.75,0.0,5.489165782928467,27.5,80.75,0.0,8.988104552030563
2008-09-01,26.5,81.0,0.0,55.84874129295349,26.75,81.25,0.0,10.219801664352417,26.75,81.0,0.0,15.985226154327393,26.75,80.75,0.0,12.842577964067457,27.0,81.0,0.0,4.22827510535717,27.0,80.75,0.0,12.089976072311401,27.0,80.5,0.0,12.627731561660767,27.75,80.25,0.0,15.724748134613037,27.5,80.25,0.0,6.572540998458848,27.25,80.75,0.0,5.489165782928467,27.5,80.75,0.0,8.988104552030563
2008-09-02,26.5,81.0,0.0,55.84874129295349,26.75,81.25,0.0,10.219801664352417,26.75,81.0,0.0,15.985226154327393,26.75,80.75,0.0,12.842577964067457,27.0,81.0,0.0,4.22827510535717,27.0,80.75,0.0,12.089976072311401,27.0,80.5,0.0,12.627731561660767,27.75,80.25,0.0,15.724748134613037,27.5,80.25,0.0,5.010946750640855,27.25,80.75,0.0,5.489165782928467,27.5,80.75,0.0,8.988104552030563
2008-09-03,26.5,81.0,0.0,45.65735983848572,26.75,81.25,0.0,10.219801664352417,26.75,81.0,0.0,14.860774040222168,26.75,80.75,0.0,0.8637123405933379,27.0,81.0,0.0,3.80043987929821,27.0,80.75,0.0,5.444034814834595,27.0,80.5,0.0,7.232670545578003,27.75,80.25,0.0,15.724748134613037,27.5,80.25,0.0,5.010946750640855,27.25,80.75,0.0,5.489165782928467,27.5,80.75,0.0,8.988104552030563
2008-09-04,26.5,81.0,0.0,3.8977887630462646,26.75,81.25,0.0,1.8416659832000728,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.1448113024234771,27.0,81.0,0.0,0.1919255703687667,27.0,80.75,0.0,2.2714316844940186,27.0,80.5,1.6099416017532349,6.191291928291321,27.75,80.25,0.0,12.898184776306152,27.5,80.25,0.0,2.9581758975982524,27.25,80.75,0.0,2.0406486988067627,27.5,80.75,0.0,0.2753436267375946
2008-09-05,26.5,81.0,5.417437553405762,5.417437553405762,26.75,81.25,0.0,0.0,26.75,81.0,3.164051055908203,3.164051055908203,26.75,80.75,26.218929290771484,26.218929290771484,27.0,81.0,0.337979793548584,0.337979793548584,27.0,80.75,10.123133659362791,10.123133659362791,27.0,80.5,4.709840774536133,6.319782376289368,27.75,80.25,0.0,0.0,27.5,80.25,1.3923715353012085,1.3923715353011943,27.25,80.75,0.7802479267120361,0.7802479267120361,27.5,80.75,0.0,0.0
2008-09-06,26.5,81.0,3.227228879928589,8.64466643333435,26.75,81.25,2.2300009727478027,2.2300009727478027,26.75,81.0,18.36600685119629,21.530057907104492,26.75,80.75,8.682537078857422,34.901466369628906,27.0,81.0,21.894411087036133,22.232390880584717,27.0,80.75,11.799660682678224,21.922794342041016,27.0,80.5,9.463881492614746,15.783663868904114,27.75,80.25,8.629136085510254,8.629136085510254,27.5,80.25,15.47452449798584,16.866896033287034,27.25,80.75,13.643999099731444,14.42424702644348,27.5,80.75,14.892459869384766,14.892459869384766
2008-09-07,26.5,81.0,0.0,8.64466643333435,26.75,81.25,0.0,2.2300009727478027,26.75,81.0,0.0,21.530057907104492,26.75,80.75,0.0,34.901466369628906,27.0,81.0,0.0,22.232390880584717,27.0,80.75,0.0,21.922794342041016,27.0,80.5,0.0,15.783663868904114,27.75,80.25,0.0,8.629136085510254,27.5,80.25,0.0,16.866896033287034,27.25,80.75,0.0,14.42424702644348,27.5,80.75,0.0,14.892459869384766
2008-09-08,26.5,81.0,0.0,8.64466643333435,26.75,81.25,0.0,2.2300009727478027,26.75,81.0,0.0,21.530057907104492,26.75,80.75,0.0,34.901466369628906,27.0,81.0,0.0,22.232390880584717,27.0,80.75,0.0,21.922794342041016,27.0,80.5,0.0,15.783663868904114,27.75,80.25,0.0,8.629136085510254,27.5,80.25,0.0,16.866896033287034,27.25,80.75,0.0,14.42424702644348,27.5,80.75,0.0,14.892459869384766
2008-09-09,26.5,81.0,0.0,8.64466643333435,26.75,81.25,0.0,2.2300009727478027,26.75,81.0,0.0,21.530057907104492,26.75,80.75,0.0,34.901466369628906,27.0,81.0,0.0,22.232390880584717,27.0,80.75,0.0,21.922794342041016,27.0,80.5,0.0,15.783663868904114,27.75,80.25,0.0,8.629136085510254,27.5,80.25,0.0,16.866896033287034,27.25,80.75,0.0,14.42424702644348,27.5,80.75,0.0,14.892459869384766
2008-09-10,26.5,81.0,1.3569234609603882,10.001589894294739,26.75,81.25,0.0,2.2300009727478027,26.75,81.0,0.0,21.530057907104492,26.75,80.75,0.0,34.901466369628906,27.0,81.0,0.0,22.232390880584717,27.0,80.75,0.0,21.922794342041016,27.0,80.5,0.8720516562461853,16.6557155251503,27.75,80.25,0.0,8.629136085510254,27.5,80.25,0.0,16.866896033287034,27.25,80.75,0.0,14.42424702644348,27.5,80.75,0.0,14.892459869384766
2008-09-11,26.5,81.0,14.32776165008545,24.329351544380188,26.75,81.25,5.257184028625488,7.487185001373291,26.75,81.0,9.22383975982666,30.753897666931152,26.75,80.75,1.1314432621002195,36.032909631729126,27.0,81.0,0.1507909893989563,22.383181869983673,27.0,80.75,17.03235626220703,38.95515060424805,27.0,80.5,9.860174179077148,24.905948102474213,27.75,80.25,2.262166976928711,10.891303062438965,27.5,80.25,2.9453835487365723,19.812279582023606,27.25,80.75,96.45769500732422,110.8819420337677,27.5,80.75,10.69114875793457,25.583608627319336
2008-09-12,26.5,81.0,0.0,18.911913990974426,26.75,81.25,0.7710360288619995,8.25822103023529,26.75,81.0,1.3055305480957031,28.895377159118652,26.75,80.75,4.852010250091553,14.665990591049194,27.0,81.0,0.5459673404693604,22.59116941690445,27.0,80.75,10.034440994262695,38.86645793914795,27.0,80.5,0.0,20.19610732793808,27.75,80.25,0.0,10.891303062438965,27.5,80.25,0.164920374751091,18.58482842147349,27.25,80.75,0.0,110.10169410705566,27.5,80.75,0.0,25.583608627319336
2008-09-13,26.5,81.0,0.0,15.684685111045837,26.75,81.25,0.0,6.028220057487488,26.75,81.0,0.0,10.529370307922363,26.75,80.75,0.0,5.9834535121917725,27.0,81.0,0.0,0.6967583298683167,27.0,80.75,0.0,27.066797256469727,27.0,80.5,0.0,10.732225835323334,27.75,80.25,9.036968231201172,11.299135208129883,27.5,80.25,0.3701998293399811,3.48050375282763,27.25,80.75,4.058032512664795,100.51572751998901,27.5,80.75,22.21006965637207,32.90121841430664
2008-09-14,26.5,81.0,0.0,15.684685111045837,26.75,81.25,0.0,6.028220057487488,26.75,81.0,0.0,10.529370307922363,26.75,80.75,0.0,5.9834535121917725,27.0,81.0,0.0,0.6967583298683167,27.0,80.75,0.0,27.066797256469727,27.0,80.5,0.0,10.732225835323334,27.75,80.25,0.0,11.299135208129883,27.5,80.25,0.0,3.48050375282763,27.25,80.75,0.0,100.51572751998901,27.5,80.75,0.0,32.90121841430664
2008-09-15,26.5,81.0,1.023411512374878,16.708096623420715,26.75,81.25,0.2653651237487793,6.293585181236267,26.75,81.0,0.6352826952934265,11.16465300321579,26.75,80.75,0.0,5.9834535121917725,27.0,81.0,0.0,0.6967583298683167,27.0,80.75,0.0,27.066797256469727,27.0,80.5,0.0,10.732225835323334,27.75,80.25,0.0,11.299135208129883,27.5,80.25,0.0,3.48050375282763,27.25,80.75,0.0,100.51572751998901,27.5,80.75,0.0,32.90121841430664
2008-09-16,26.5,81.0,0.0,16.708096623420715,26.75,81.25,0.0,6.293585181236267,26.75,81.0,0.0,11.16465300321579,26.75,80.75,0.0,5.9834535121917725,27.0,81.0,0.6552345156669617,1.3519928455352783,27.0,80.75,0.0,27.066797256469727,27.0,80.5,0.0,10.732225835323334,27.75,80.25,0.0,11.299135208129883,27.5,80.25,0.0,3.48050375282763,27.25,80.75,0.1896841675043106,100.70541168749332,27.5,80.75,0.0,32.90121841430664
2008-09-17,26.5,81.0,0.0,15.351173162460327,26.75,81.25,0.0,6.293585181236267,26.75,81.0,0.0,11.16465300321579,26.75,80.75,0.0,5.9834535121917725,27.0,81.0,0.0,1.3519928455352783,27.0,80.75,0.0,27.066797256469727,27.0,80.5,0.0,9.860174179077148,27.75,80.25,0.836714506149292,12.135849714279175,27.5,80.25,0.0,3.48050375282763,27.25,80.75,0.0,100.70541168749332,27.5,80.75,0.0,32.90121841430664
2008-09-18,26.5,81.0,0.0,1.023411512374878,26.75,81.25,0.0,1.0364011526107788,26.75,81.0,0.0,1.9408132433891296,26.75,80.75,0.0,4.852010250091553,27.0,81.0,0.0,1.201201856136322,27.0,80.75,0.0,10.034440994262695,27.0,80.5,5.031067371368408,5.031067371368408,27.75,80.25,0.836714506149292,10.710397243499756,27.5,80.25,0.0,0.5351202040910579,27.25,80.75,0.0,4.2477166801691055,27.5,80.75,0.0,22.21006965637207
2008-09-19,26.5,81.0,15.487077713012695,16.510489225387573,26.75,81.25,5.094347953796387,5.359713077545166,26.75,81.0,16.612459182739258,17.247741878032684,26.75,80.75,13.607247352600098,13.607247352600098,27.0,81.0,10.631481170654297,11.286715686321259,27.0,80.75,7.543642997741699,7.543642997741699,27.0,80.5,22.58247756958008,27.61354494094849,27.75,80.25,1.1520532369613647,11.86245048046112,27.5,80.25,2.938927412033081,3.309127241373048,27.25,80.75,9.172446250915527,13.420162931084633,27.5,80.75,0.2983650863170624,22.508434742689133
2008-09-20,26.5,81.0,111.70323181152344,128.213721036911,26.75,81.25,218.95291137695312,224.3126244544983,26.75,81.0,223.4172515869141,240.66499346494678,26.75,80.75,158.7368621826172,172.34410953521729,27.0,81.0,242.93792724609372,254.22464293241498,27.0,80.75,226.69558715820312,234.23923015594482,27.0,80.5,55.39613723754883,83.00968217849731,27.75,80.25,113.9738311767578,116.79931342601775,27.5,80.25,94.01260375976562,96.95153117179869,27.25,80.75,241.26959228515625,250.6317227035761,27.5,80.75,367.6771545410156,367.9755196273327
2008-09-21,26.5,81.0,31.681344985961918,159.89506602287292,26.75,81.25,134.6619110107422,358.9745354652405,26.75,81.0,120.76556396484376,361.43055742979055,26.75,80.75,30.02622604370117,202.37033557891846,27.0,81.0,146.67234802246094,400.89699095487595,27.0,80.75,60.78688430786133,295.02611446380615,27.0,80.5,18.825603485107425,101.83528566360474,27.75,80.25,75.51360321044922,192.31291663646698,27.5,80.25,42.78505325317383,139.73658442497253,27.25,80.75,68.48654174804688,319.11826445162296,27.5,80.75,151.4324493408203,519.407968968153
2008-09-22,26.5,81.0,15.91488265991211,174.78653717041016,26.75,81.25,2.4732744693756104,361.1824448108673,26.75,81.0,26.340503692626957,387.1357784271241,26.75,80.75,34.19664764404297,236.56698322296143,27.0,81.0,35.06320571899414,435.9601966738701,27.0,80.75,28.53745651245117,323.5635709762573,27.0,80.5,5.544937133789063,107.3802227973938,27.75,80.25,4.472827434539795,196.78574407100677,27.5,80.25,4.143862247467041,143.88044667243958,27.25,80.75,18.249568939208984,337.36783339083195,27.5,80.75,6.233405590057373,525.6413745582104
2008-09-23,26.5,81.0,0.0,174.78653717041016,26.75,81.25,0.0,361.1824448108673,26.75,81.0,0.0,387.1357784271241,26.75,80.75,0.0,236.56698322296143,27.0,81.0,0.0,435.3049621582031,27.0,80.75,0.0,323.5635709762573,27.0,80.5,0.0,107.3802227973938,27.75,80.25,0.2955805659294128,197.08132463693616,27.5,80.25,0.1850999146699905,144.06554658710954,27.25,80.75,0.0,337.17814922332764,27.5,80.75,0.0,525.6413745582104
2008-09-24,26.5,81.0,0.0,174.78653717041016,26.75,81.25,0.0,361.1824448108673,26.75,81.0,0.0,387.1357784271241,26.75,80.75,0.0,236.56698322296143,27.0,81.0,0.0,435.3049621582031,27.0,80.75,0.0,323.5635709762573,27.0,80.5,0.0,107.3802227973938,27.75,80.25,0.0,196.24461013078687,27.5,80.25,0.0,144.06554658710954,27.25,80.75,0.0,337.17814922332764,27.5,80.75,0.0,525.6413745582104
2008-09-25,26.5,81.0,0.0,174.78653717041016,26.75,81.25,0.0,361.1824448108673,26.75,81.0,0.0,387.1357784271241,26.75,80.75,0.0,236.56698322296143,27.0,81.0,0.0,435.3049621582031,27.0,80.75,3.4171955585479736,326.9807665348053,27.0,80.5,2.267964124679565,104.61711955070496,27.75,80.25,0.0,195.40789562463758,27.5,80.25,0.0,144.06554658710954,27.25,80.75,4.021277904510498,341.19942712783813,27.5,80.75,0.0,525.6413745582104
2008-09-26,26.5,81.0,0.0,159.29945945739746,26.75,81.25,0.0,356.0880968570709,26.75,81.0,0.0,370.5233192443848,26.75,80.75,0.0,222.95973587036133,27.0,81.0,0.0,424.6734809875488,27.0,80.75,0.0,319.4371235370636,27.0,80.5,0.0,82.03464198112488,27.75,80.25,0.0,194.2558423876762,27.5,80.25,0.0,141.12661917507646,27.25,80.75,0.0,332.0269808769226,27.5,80.75,0.0,525.3430094718933
2008-09-27,26.5,81.0,0.0,47.59622764587402,26.75,81.25,0.0,137.1351854801178,26.75,81.0,0.0,147.10606765747073,26.75,80.75,0.0,64.22287368774414,27.0,81.0,0.0,181.73555374145508,27.0,80.75,0.0,92.74153637886047,27.0,80.5,0.0,26.638504743576053,27.75,80.25,0.0,80.28201121091843,27.5,80.25,0.0,47.114015415310845,27.25,80.75,0.0,90.75738859176636,27.5,80.75,0.0,157.66585493087769
2008-09-28,26.5,81.0,0.0,15.91488265991211,26.75,81.25,0.0,2.4732744693756104,26.75,81.0,0.0,26.340503692626957,26.75,80.75,0.0,34.19664764404297,27.0,81.0,0.0,35.06320571899414,27.0,80.75,0.0,31.954652070999142,27.0,80.5,0.0,7.812901258468628,27.75,80.25,0.0,4.768408000469208,27.5,80.25,0.0,4.328962162137017,27.25,80.75,0.0,22.270846843719482,27.5,80.75,0.0,6.233405590057373
2008-09-29,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,3.4171955585479736,27.0,80.5,0.0,2.267964124679565,27.75,80.25,0.0,0.2955805659294128,27.5,80.25,0.0,0.1850999146699763,27.25,80.75,0.0,4.021277904510498,27.5,80.75,0.0,0.0
2008-09-30,26.5,81.0,4.398621559143066,4.398621559143066,26.75,81.25,0.384891927242279,0.384891927242279,26.75,81.0,9.440189361572266,9.440189361572266,26.75,80.75,0.2809429466724396,0.2809429466724396,27.0,81.0,12.333833694458008,12.333833694458008,27.0,80.75,3.2510440349578857,6.668239593505859,27.0,80.5,8.385111808776855,10.653075933456421,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.1896841675043106,4.210962072014809,27.5,80.75,0.0,0.0
2008-10-01,26.5,81.0,2.046823024749756,6.445444583892822,26.75,81.25,0.9583879709243774,1.3432798981666565,26.75,81.0,15.485235214233398,24.925424575805664,26.75,80.75,1.8167181015014648,2.0976610481739044,27.0,81.0,18.68437767028809,31.018211364746097,27.0,80.75,6.072178840637207,12.740418434143066,27.0,80.5,0.0,10.653075933456421,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.1264561265707016,4.33741819858551,27.5,80.75,0.0,0.0
2008-10-02,26.5,81.0,0.0,6.445444583892822,26.75,81.25,0.0,1.3432798981666565,26.75,81.0,0.0,24.925424575805664,26.75,80.75,0.0,2.0976610481739044,27.0,81.0,0.6129785180091858,31.631189882755283,27.0,80.75,0.0,9.323222875595093,27.0,80.5,0.0,8.385111808776855,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.3161402940750122,27.5,80.75,0.0,0.0
2008-10-03,26.5,81.0,0.0,6.445444583892822,26.75,81.25,0.0,1.3432798981666565,26.75,81.0,0.0,24.925424575805664,26.75,80.75,0.0,2.0976610481739044,27.0,81.0,0.0,31.631189882755283,27.0,80.75,0.0,9.323222875595093,27.0,80.5,0.0,8.385111808776855,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.3161402940750122,27.5,80.75,0.0,0.0
2008-10-04,26.5,81.0,0.0,6.445444583892822,26.75,81.25,0.0,1.3432798981666565,26.75,81.0,0.0,24.925424575805664,26.75,80.75,0.0,2.0976610481739044,27.0,81.0,0.0,31.631189882755283,27.0,80.75,0.0,9.323222875595093,27.0,80.5,0.0,8.385111808776855,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.3161402940750122,27.5,80.75,0.0,0.0
2008-10-05,26.5,81.0,0.0,6.445444583892822,26.75,81.25,0.0,1.3432798981666565,26.75,81.0,0.0,24.925424575805664,26.75,80.75,0.0,2.0976610481739044,27.0,81.0,0.9194678664207458,32.550657749176025,27.0,80.75,0.0,9.323222875595093,27.0,80.5,0.0,8.385111808776855,27.75,80.25,0.4845954477787018,0.4845954477787018,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.3161402940750122,27.5,80.75,0.0,0.0
2008-10-06,26.5,81.0,0.0,6.445444583892822,26.75,81.25,0.0,1.3432798981666565,26.75,81.0,0.2592070400714874,25.18463161587715,26.75,80.75,0.0,2.0976610481739044,27.0,81.0,0.8892188668251038,33.43987661600113,27.0,80.75,0.1616023778915405,9.484825253486633,27.0,80.5,0.0,8.385111808776855,27.75,80.25,5.398891448974609,5.883486896753311,27.5,80.25,1.4807993173599243,1.48079931735991,27.25,80.75,28.96658515930176,29.282725453376774,27.5,80.75,43.48153305053711,43.48153305053711
2008-10-07,26.5,81.0,0.0,2.046823024749756,26.75,81.25,0.0,0.9583879709243774,26.75,81.0,0.0,15.744442254304886,26.75,80.75,0.0,1.8167181015014648,27.0,81.0,0.0,21.106042921543125,27.0,80.75,0.0,6.233781218528748,27.0,80.5,0.0,0.0,27.75,80.25,0.0,5.883486896753311,27.5,80.25,0.0,1.48079931735991,27.25,80.75,0.0,29.093041285872463,27.5,80.75,0.0,43.48153305053711
2008-10-08,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.2592070400714874,26.75,80.75,0.0,0.0,27.0,81.0,0.0,2.4216652512550354,27.0,80.75,0.0,0.1616023778915405,27.0,80.5,0.0,0.0,27.75,80.25,0.0,5.883486896753311,27.5,80.25,0.0,1.48079931735991,27.25,80.75,0.0,28.96658515930176,27.5,80.75,0.0,43.48153305053711
2008-10-09,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.2592070400714874,26.75,80.75,0.0,0.0,27.0,81.0,0.0,1.8086867332458496,27.0,80.75,0.0,0.1616023778915405,27.0,80.5,0.0,0.0,27.75,80.25,0.3718731105327606,6.255360007286072,27.5,80.25,0.0,1.48079931735991,27.25,80.75,0.0,28.96658515930176,27.5,80.75,0.0,43.48153305053711
2008-10-10,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.2592070400714874,26.75,80.75,0.0,0.0,27.0,81.0,0.0,1.8086867332458496,27.0,80.75,0.0,0.1616023778915405,27.0,80.5,0.0,0.0,27.75,80.25,0.0,6.255360007286072,27.5,80.25,0.0,1.48079931735991,27.25,80.75,0.0,28.96658515930176,27.5,80.75,0.0,43.48153305053711
2008-10-11,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.2592070400714874,26.75,80.75,0.0,0.0,27.0,81.0,0.0,1.8086867332458496,27.0,80.75,0.0,0.1616023778915405,27.0,80.5,0.0,0.0,27.75,80.25,0.0,6.255360007286072,27.5,80.25,0.0,1.48079931735991,27.25,80.75,0.0,28.96658515930176,27.5,80.75,0.0,43.48153305053711
2008-10-12,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.2592070400714874,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.8892188668251038,27.0,80.75,0.0,0.1616023778915405,27.0,80.5,0.0,0.0,27.75,80.25,0.0,5.77076455950737,27.5,80.25,0.0,1.48079931735991,27.25,80.75,0.0,28.96658515930176,27.5,80.75,0.0,43.48153305053711
2008-10-13,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.3718731105327606,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-14,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.3718731105327606,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-15,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.3718731105327606,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-16,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-17,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-18,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-19,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-20,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-21,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-22,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-23,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-24,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-25,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-26,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-27,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-28,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-29,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
2008-10-30,26.5,81.0,0.0,0.0,26.75,81.25,0.0,0.0,26.75,81.0,0.0,0.0,26.75,80.75,0.0,0.0,27.0,81.0,0.0,0.0,27.0,80.75,0.0,0.0,27.0,80.5,0.0,0.0,27.75,80.25,0.0,0.0,27.5,80.25,0.0,0.0,27.25,80.75,0.0,0.0,27.5,80.75,0.0,0.0
